timestamp,target,group_id,solar,wind,hour,day_of_week,day_of_month,month,week_of_year,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168,rolling_std_168
2020-09-07 05:00:00,139296.978,single,-3.105,6335.481,5,0,7,9,37,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.8660254037844385,-0.5000000000000004,146516.74,133709.186,141167.38,157221.31716666665,25693.696850066746,184487.24239285715,34009.867023719475
2020-09-07 06:00:00,134291.596,single,-3.214,6200.704,6,0,7,9,37,0,1.0,6.123233995736766e-17,0.0,1.0,-0.8660254037844385,-0.5000000000000004,139296.978,128679.862,137263.14,157454.14183333333,25495.933159662378,184476.10904761904,34024.43599470068
2020-09-07 07:00:00,131191.45,single,-2.91,5764.981,7,0,7,9,37,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844385,-0.5000000000000004,134291.596,125523.298,135241.478,157687.96408333333,25245.070270355554,184458.42128571428,34049.88971097812
2020-09-07 08:00:00,130101.22,single,-3.15,5321.789,8,0,7,9,37,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.8660254037844385,-0.5000000000000004,131191.45,123692.708,136451.426,157924.13708333333,24955.937716236054,184434.31397619046,34086.358124882005
2020-09-07 09:00:00,131116.91,single,-3.921,4962.124,9,0,7,9,37,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844385,-0.5000000000000004,130101.22,123600.416,142502.632,158191.15841666664,24605.571829534576,184396.51513095238,34143.35890207829
2020-09-07 10:00:00,133211.076,single,2.444,4421.653,10,0,7,9,37,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,131116.91,124981.248,152832.892,158504.34566666666,24190.482491232648,184328.74297619046,34238.18149888952
2020-09-07 11:00:00,135080.366,single,267.847,4004.125,11,0,7,9,37,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844385,-0.5000000000000004,133211.076,126843.316,161876.45,158847.25516666667,23748.918986570512,184211.94645238094,34379.44297437052
2020-09-07 12:00:00,142138.248,single,980.4,3218.607,12,0,7,9,37,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,135080.366,133480.656,170172.696,159190.4655833333,23321.982890584226,184052.44595238095,34545.445411402296
2020-09-07 13:00:00,152208.12,single,1376.532,2307.223,13,0,7,9,37,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844385,-0.5000000000000004,142138.248,141881.254,177295.61,159551.19858333332,22971.346152547194,183885.57423809526,34680.33979910637
2020-09-07 14:00:00,162747.152,single,1523.84,1714.163,14,0,7,9,37,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844385,-0.5000000000000004,152208.12,150265.978,184662.616,159981.48466666669,22721.33020845891,183736.24394047618,34762.79964238618
2020-09-07 15:00:00,172676.048,single,1623.936,1435.867,15,0,7,9,37,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844385,-0.5000000000000004,162747.152,158646.424,191612.106,160501.53358333334,22631.95172389578,183605.79475000003,34800.401683092125
2020-09-07 16:00:00,182036.38,single,1607.006,1079.988,16,0,7,9,37,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844385,-0.5000000000000004,172676.048,167146.098,198144.572,161086.10124999998,22762.76192295195,183493.08011904763,34804.9804443573
2020-09-07 17:00:00,189992.064,single,1583.095,950.714,17,0,7,9,37,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844385,-0.5000000000000004,182036.38,174503.89,203484.36,161706.52966666667,23134.999707116564,183397.19802380953,34786.55911858968
2020-09-07 18:00:00,196520.59,single,1541.696,810.251,18,0,7,9,37,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844385,-0.5000000000000004,189992.064,181387.754,207340.34,162351.87025,23716.214172080312,183316.88673809523,34755.46730043056
2020-09-07 19:00:00,202417.854,single,1411.061,680.146,19,0,7,9,37,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844385,-0.5000000000000004,196520.59,187643.21,209250.372,162982.40508333335,24434.604378495875,183252.4834642857,34720.691630589754
2020-09-07 20:00:00,206286.156,single,1141.036,646.023,20,0,7,9,37,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844385,-0.5000000000000004,202417.854,192437.686,210404.378,163598.01525,25255.263254409303,183211.8137142857,34694.04828273245
2020-09-07 21:00:00,206798.48,single,732.86,553.342,21,0,7,9,37,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844385,-0.5000000000000004,206286.156,195165.736,211578.138,164175.03483333334,26087.32102538394,183187.30048809524,34676.17048103883
2020-09-07 22:00:00,201273.962,single,255.369,619.003,22,0,7,9,37,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844385,-0.5000000000000004,206798.48,191796.698,209057.798,164659.7325,26786.84579486696,183158.85014285715,34654.69160863971
2020-09-07 23:00:00,194755.978,single,11.728,1028.203,23,0,7,9,37,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.8660254037844385,-0.5000000000000004,201273.962,185288.196,204849.326,165054.6185,27269.788939197068,183112.51778571427,34625.04880264941
2020-09-08 00:00:00,190996.634,single,-3.111,1707.799,0,1,8,9,37,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,194755.978,182804.642,202858.708,165449.10941666667,27641.171313059607,183052.43833333332,34595.850855150544
2020-09-08 01:00:00,180873.18,single,-3.016,2841.798,1,1,8,9,37,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,190996.634,175358.766,195091.328,165790.4424166667,27914.041495207217,182981.83075,34567.27867392199
2020-09-08 02:00:00,168347.444,single,-3.0,3336.457,2,1,8,9,37,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,180873.18,165944.924,182754.844,166020.20966666666,28018.723952869714,182897.19891666665,34554.856262271525
2020-09-08 03:00:00,156614.024,single,-2.99,2979.984,3,1,8,9,37,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,168347.444,156012.926,170172.322,166120.31466666664,28022.734840179855,182811.44058333331,34573.08502815069
2020-09-08 04:00:00,147079.972,single,-4.13,2777.908,4,1,8,9,37,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,156614.024,146516.74,159497.668,166145.36041666666,28013.575562929844,182730.73642857146,34618.559964692184
2020-09-08 05:00:00,140504.15,single,-3.039,2594.249,5,1,8,9,37,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,147079.972,139296.978,152454.66999999998,166168.82841666669,27996.64781327109,182656.82157142856,34681.661583863955
2020-09-08 06:00:00,136177.59,single,-3.197,2842.135,6,1,8,9,37,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,140504.15,134291.596,147655.346,166219.12725,27947.311682194537,182585.6875238095,34756.15443355781
2020-09-08 07:00:00,134089.492,single,-3.007,3355.804,7,1,8,9,37,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,136177.59,131191.45,145293.214,166297.71033333332,27856.13646969439,182517.36754761904,34836.4161668418
2020-09-08 08:00:00,135333.538,single,-3.0,3192.132,8,1,8,9,37,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,134089.492,130101.22,145881.088,166418.46208333332,27703.201563053015,182450.67872619047,34918.72927215923
2020-09-08 09:00:00,141526.986,single,-3.145,3219.782,9,1,8,9,37,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,135333.538,131116.91,151779.998,166636.47533333334,27424.15579570812,182387.8956904762,34994.274637977156
2020-09-08 10:00:00,153051.708,single,-0.003,2752.643,10,1,8,9,37,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,141526.986,133211.076,162743.832,167070.2285,26915.54497921621,182326.86585714287,35056.8589299941
2020-09-08 11:00:00,163123.622,single,165.479,2722.067,11,1,8,9,37,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,153051.708,135080.366,171929.984,167896.9215,26123.40738856842,182269.17464285716,35097.2303268079
2020-09-08 12:00:00,172572.394,single,682.969,2320.225,12,1,8,9,37,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,163123.622,142138.248,180370.664,169065.3905,25202.687840168634,182216.75582142858,35119.33403046173
